,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
413,0,0.0,25,1.0,1.0,4.0,3,5.0,6.0,3
414,0,1.0,45,1.0,1.0,1.0,2,4.0,7.0,3
416,1,1.0,49,1.0,7.0,1.0,1,3.0,6.0,3
417,0,0.0,37,1.0,1.0,3.0,3,1.0,6.0,2
418,1,1.0,65,1.0,3.0,1.0,1,2.0,6.0,3
419,0,0.0,39,0.0,4.0,0.0,3,3.0,4.0,1
420,0,1.0,40,1.0,1.0,2.0,2,2.0,6.0,3
421,1,1.0,72,1.0,3.0,1.0,2,3.0,6.0,3
422,0,0.0,38,0.0,9.0,5.0,3,1.0,2.0,2
423,1,0.0,26,0.0,8.0,0.0,3,5.0,6.0,4
424,1,0.0,30,1.0,5.0,1.0,3,3.0,4.0,4
425,1,0.0,57,1.0,8.0,1.0,3,4.0,7.0,1
426,0,0.0,30,0.0,4.0,0.0,3,4.0,4.0,1
427,0,1.0,43,0.0,1.0,0.0,2,3.0,4.0,1
428,1,0.0,27,1.0,2.0,8.0,3,1.0,3.0,3
429,0,1.0,46,0.0,1.0,0.0,2,4.0,3.0,3
430,1,1.0,43,0.0,1.0,1.0,3,2.0,6.0,2
431,1,1.0,28,0.0,3.0,8.0,2,4.0,7.0,4
432,1,0.0,43,1.0,3.0,9.0,3,1.0,6.0,4
433,1,0.0,58,0.0,2.0,4.0,3,2.0,6.0,4
434,0,0.0,38,1.0,4.0,8.0,3,4.0,6.0,1
435,0,0.0,31,1.0,1.0,1.0,3,4.0,6.0,4
436,1,1.0,32,0.0,7.0,4.0,2,5.0,4.0,4
438,1,1.0,66,1.0,1.0,1.0,3,3.0,6.0,1
439,1,1.0,46,1.0,1.0,11.0,2,5.0,6.0,3
440,1,0.0,20,0.0,2.0,1.0,3,6.0,4.0,4
441,0,1.0,84,0.0,6.0,1.0,1,2.0,6.0,3
442,1,1.0,57,1.0,3.0,8.0,2,5.0,2.0,1
443,0,0.0,33,0.0,5.0,0.0,3,1.0,6.0,1
444,1,0.0,25,0.0,8.0,3.0,3,3.0,5.0,4
445,1,1.0,77,1.0,6.0,1.0,3,1.0,6.0,3
446,1,1.0,30,1.0,2.0,1.0,3,2.0,6.0,1
447,1,0.0,23,0.0,2.0,6.0,3,5.0,4.0,4
448,0,0.0,43,1.0,1.0,2.0,3,4.0,6.0,2
449,1,0.0,39,1.0,3.0,5.0,3,1.0,6.0,1
450,1,1.0,29,0.0,7.0,1.0,1,2.0,6.0,4
451,0,1.0,45,0.0,4.0,2.0,3,2.0,6.0,4
452,1,1.0,48,0.0,7.0,2.0,1,2.0,2.0,4
453,1,1.0,27,0.0,3.0,0.0,2,4.0,6.0,1
454,0,1.0,60,0.0,3.0,9.0,3,4.0,3.0,2
455,1,1.0,45,1.0,3.0,4.0,2,3.0,2.0,2
456,1,0.0,33,0.0,5.0,1.0,3,4.0,4.0,3
457,1,1.0,51,1.0,1.0,8.0,3,5.0,6.0,1
458,1,1.0,67,0.0,7.0,2.0,1,1.0,6.0,3
459,1,1.0,38,1.0,1.0,9.0,2,2.0,6.0,3
460,0,0.0,40,1.0,5.0,0.0,3,1.0,6.0,3
461,0,1.0,45,1.0,1.0,5.0,2,2.0,6.0,2
462,1,1.0,48,1.0,1.0,0.0,2,4.0,6.0,3
463,0,1.0,69,0.0,6.0,0.0,2,2.0,6.0,3
464,1,0.0,21,0.0,2.0,9.0,3,5.0,6.0,4
465,1,1.0,72,1.0,1.0,0.0,3,3.0,4.0,3
466,0,0.0,21,0.0,8.0,1.0,3,5.0,4.0,4
467,0,1.0,48,1.0,1.0,1.0,3,1.0,4.0,1
468,1,0.0,28,0.0,2.0,1.0,3,5.0,4.0,4
469,0,0.0,56,1.0,1.0,0.0,3,2.0,6.0,3
470,1,1.0,50,1.0,5.0,1.0,3,2.0,6.0,3
471,1,1.0,68,1.0,6.0,0.0,1,2.0,6.0,2
472,1,1.0,47,1.0,1.0,13.0,3,1.0,6.0,3
473,1,1.0,75,0.0,6.0,1.0,1,2.0,6.0,2
474,1,1.0,50,1.0,1.0,3.0,2,4.0,2.0,3
475,0,0.0,30,1.0,1.0,0.0,3,3.0,6.0,1
476,0,1.0,41,1.0,1.0,0.0,3,4.0,6.0,1
477,0,1.0,35,0.0,2.0,2.0,3,1.0,6.0,1
478,1,1.0,37,1.0,2.0,0.0,3,1.0,6.0,4
479,1,1.0,50,1.0,5.0,0.0,2,3.0,6.0,3
480,0,0.0,26,0.0,8.0,3.0,3,3.0,3.0,1
481,0,1.0,45,1.0,1.0,0.0,2,5.0,6.0,3
482,0,0.0,31,0.0,5.0,0.0,3,4.0,6.0,4
483,1,1.0,56,1.0,1.0,0.0,2,3.0,4.0,3
484,0,0.0,25,1.0,2.0,1.0,3,3.0,6.0,2
485,0,1.0,73,1.0,6.0,1.0,3,1.0,6.0,2
486,1,1.0,62,1.0,5.0,1.0,2,4.0,3.0,3
487,1,1.0,46,0.0,3.0,0.0,2,3.0,6.0,1
488,1,1.0,25,1.0,7.0,1.0,1,2.0,6.0,1
489,1,0.0,27,1.0,8.0,1.0,3,2.0,3.0,1
490,1,1.0,87,0.0,7.0,1.0,3,2.0,6.0,1
491,0,1.0,47,1.0,1.0,0.0,3,1.0,1.0,1
492,1,1.0,57,1.0,1.0,1.0,2,4.0,6.0,3
493,1,1.0,60,1.0,1.0,0.0,2,4.0,3.0,1
494,1,0.0,28,1.0,2.0,2.0,3,3.0,6.0,4
495,1,0.0,39,1.0,5.0,4.0,3,3.0,6.0,3
496,0,0.0,47,1.0,8.0,9.0,3,1.0,6.0,4
497,1,1.0,69,1.0,1.0,0.0,2,3.0,6.0,1
498,0,0.0,42,1.0,1.0,0.0,3,1.0,6.0,4
499,0,1.0,46,1.0,4.0,1.0,3,1.0,6.0,4
500,0,0.0,23,0.0,8.0,3.0,3,3.0,6.0,3
501,1,0.0,45,1.0,1.0,1.0,3,5.0,6.0,3
502,0,1.0,38,1.0,5.0,1.0,2,4.0,6.0,2
503,0,1.0,71,0.0,6.0,1.0,1,3.0,6.0,4
504,0,0.0,26,0.0,5.0,0.0,3,2.0,6.0,4
505,0,1.0,60,1.0,1.0,8.0,1,2.0,6.0,3
506,0,1.0,46,1.0,1.0,1.0,2,2.0,6.0,3
507,1,1.0,39,1.0,3.0,1.0,2,4.0,3.0,3
508,1,1.0,26,1.0,5.0,1.0,2,2.0,7.0,1
509,1,1.0,53,1.0,1.0,1.0,1,2.0,6.0,4
510,1,1.0,40,1.0,3.0,1.0,2,2.0,3.0,3
511,1,1.0,26,1.0,3.0,0.0,2,3.0,3.0,1
512,0,0.0,37,1.0,1.0,12.0,3,2.0,6.0,1
513,1,0.0,25,0.0,2.0,0.0,3,4.0,3.0,3
515,0,0.0,25,0.0,2.0,0.0,3,4.0,2.0,4
516,0,0.0,30,1.0,2.0,1.0,3,6.0,3.0,4
517,0,0.0,30,0.0,5.0,0.0,3,4.0,6.0,4
518,1,1.0,42,0.0,3.0,0.0,2,4.0,4.0,1
519,1,1.0,49,1.0,3.0,1.0,2,5.0,6.0,3
520,1,0.0,32,0.0,2.0,0.0,3,3.0,2.0,1
521,1,1.0,26,0.0,7.0,9.0,1,4.0,6.0,4
522,0,0.0,67,0.0,1.0,1.0,3,2.0,6.0,2
523,1,1.0,88,0.0,7.0,0.0,3,1.0,6.0,1
524,0,0.0,40,1.0,2.0,8.0,3,4.0,2.0,4
525,1,0.0,18,0.0,2.0,7.0,3,3.0,1.0,4
526,1,1.0,61,1.0,3.0,7.0,1,5.0,6.0,2
527,0,1.0,25,0.0,4.0,0.0,2,2.0,4.0,1
528,1,0.0,35,1.0,1.0,6.0,3,3.0,6.0,2
529,1,1.0,46,0.0,7.0,0.0,1,2.0,6.0,3
530,0,1.0,53,0.0,9.0,2.0,1,3.0,6.0,2
531,1,1.0,48,1.0,3.0,9.0,3,1.0,6.0,4
532,1,1.0,75,1.0,6.0,1.0,3,2.0,6.0,4
533,1,0.0,29,0.0,5.0,1.0,3,2.0,6.0,4
534,1,1.0,46,0.0,1.0,0.0,3,2.0,6.0,2
535,0,0.0,61,1.0,8.0,1.0,3,1.0,6.0,4
536,0,0.0,37,0.0,1.0,1.0,3,1.0,6.0,2
537,0,0.0,23,0.0,2.0,6.0,3,5.0,2.0,4
538,0,0.0,33,0.0,2.0,7.0,3,4.0,5.0,4
539,1,0.0,41,0.0,3.0,0.0,3,2.0,6.0,4
540,1,1.0,25,1.0,3.0,8.0,2,2.0,6.0,1
541,1,0.0,33,0.0,8.0,2.0,3,3.0,6.0,4
542,1,1.0,43,0.0,5.0,0.0,3,2.0,6.0,1
543,1,1.0,25,0.0,7.0,1.0,3,2.0,4.0,4
544,0,0.0,26,0.0,4.0,0.0,3,1.0,6.0,1
545,1,0.0,22,0.0,2.0,1.0,3,5.0,6.0,4
546,1,1.0,28,0.0,1.0,0.0,2,2.0,6.0,4
547,0,0.0,36,1.0,3.0,7.0,3,1.0,6.0,1
548,0,0.0,28,0.0,2.0,1.0,3,3.0,4.0,3
549,1,1.0,85,1.0,1.0,1.0,1,4.0,6.0,1
550,1,1.0,43,1.0,2.0,7.0,1,2.0,6.0,1
551,0,0.0,18,0.0,2.0,3.0,3,3.0,2.0,4
552,1,1.0,53,1.0,4.0,1.0,3,2.0,3.0,1
553,1,1.0,50,1.0,1.0,0.0,2,4.0,6.0,2
554,0,1.0,39,0.0,4.0,9.0,2,6.0,4.0,4
555,0,1.0,35,0.0,4.0,2.0,2,6.0,2.0,2
556,0,1.0,35,1.0,2.0,1.0,3,3.0,6.0,3
557,1,1.0,48,1.0,3.0,0.0,2,4.0,6.0,2
558,0,1.0,50,1.0,1.0,1.0,1,3.0,4.0,3
559,0,0.0,50,1.0,1.0,4.0,3,1.0,6.0,3
560,0,0.0,26,0.0,2.0,10.0,3,1.0,6.0,4
561,1,1.0,61,1.0,3.0,1.0,2,4.0,6.0,3
562,1,0.0,72,0.0,8.0,1.0,3,2.0,6.0,4
563,1,1.0,61,1.0,1.0,1.0,3,2.0,6.0,2
564,0,1.0,51,0.0,4.0,1.0,2,5.0,4.0,2
565,1,0.0,42,1.0,1.0,6.0,3,2.0,3.0,2
566,1,1.0,59,0.0,3.0,8.0,2,3.0,6.0,3
567,0,0.0,45,1.0,2.0,4.0,3,1.0,6.0,1
568,1,1.0,46,1.0,5.0,1.0,2,4.0,6.0,2
569,0,1.0,32,1.0,1.0,0.0,2,2.0,6.0,2
570,0,1.0,70,1.0,4.0,0.0,3,1.0,6.0,3
571,0,0.0,30,0.0,8.0,1.0,3,4.0,6.0,2
572,0,0.0,37,1.0,4.0,0.0,3,1.0,4.0,4
573,1,1.0,32,1.0,3.0,6.0,3,2.0,2.0,2
574,1,1.0,52,1.0,1.0,0.0,1,2.0,6.0,2
575,0,1.0,42,0.0,3.0,0.0,2,3.0,6.0,2
576,1,1.0,47,1.0,1.0,3.0,2,2.0,6.0,2
577,0,1.0,52,1.0,1.0,9.0,3,2.0,6.0,3
578,1,1.0,66,1.0,3.0,0.0,2,3.0,6.0,3
579,0,1.0,47,1.0,8.0,1.0,3,1.0,6.0,4
580,1,1.0,52,1.0,3.0,1.0,2,3.0,6.0,2
581,1,0.0,27,0.0,2.0,2.0,3,4.0,3.0,4
582,0,1.0,56,1.0,1.0,0.0,2,5.0,6.0,2
583,0,1.0,53,0.0,4.0,7.0,2,6.0,4.0,1
584,0,1.0,45,1.0,1.0,1.0,2,4.0,4.0,2
585,0,0.0,37,0.0,9.0,1.0,3,1.0,1.0,4
586,0,1.0,36,0.0,1.0,2.0,2,4.0,3.0,3
587,1,0.0,25,1.0,3.0,2.0,3,3.0,1.0,4
588,1,0.0,35,1.0,3.0,1.0,3,3.0,3.0,1
589,0,1.0,31,0.0,1.0,1.0,3,4.0,6.0,4
590,1,1.0,47,0.0,3.0,4.0,2,3.0,6.0,2
591,0,1.0,73,1.0,6.0,1.0,3,2.0,6.0,2
592,1,1.0,25,0.0,3.0,3.0,2,2.0,3.0,4
593,0,0.0,27,1.0,1.0,1.0,3,6.0,6.0,3
594,1,1.0,52,1.0,7.0,1.0,2,4.0,2.0,3
595,0,1.0,49,1.0,1.0,0.0,3,1.0,6.0,3
596,1,0.0,45,1.0,8.0,0.0,3,1.0,3.0,4
597,1,1.0,59,1.0,1.0,4.0,3,1.0,4.0,2
598,0,0.0,18,0.0,2.0,8.0,3,5.0,6.0,4
599,1,1.0,55,0.0,1.0,1.0,3,1.0,6.0,3
600,0,0.0,59,1.0,3.0,1.0,3,1.0,6.0,1
601,1,0.0,22,0.0,2.0,0.0,3,2.0,6.0,4
602,1,1.0,35,0.0,7.0,0.0,1,5.0,6.0,1
603,0,0.0,26,0.0,7.0,8.0,3,3.0,6.0,4
604,1,1.0,38,1.0,3.0,1.0,2,2.0,6.0,3
605,1,1.0,43,1.0,5.0,1.0,3,4.0,3.0,1
606,1,0.0,41,1.0,3.0,1.0,3,2.0,3.0,1
607,1,1.0,47,1.0,1.0,0.0,2,4.0,3.0,3
608,1,1.0,71,0.0,8.0,1.0,3,1.0,6.0,4
609,0,0.0,32,1.0,3.0,1.0,3,3.0,6.0,1
610,0,0.0,37,1.0,1.0,9.0,3,1.0,2.0,1
611,1,1.0,48,1.0,9.0,9.0,3,1.0,3.0,3
612,1,1.0,51,0.0,1.0,0.0,3,3.0,6.0,1
613,1,1.0,52,1.0,7.0,1.0,3,4.0,6.0,3
614,1,1.0,31,1.0,8.0,13.0,1,4.0,4.0,4
615,1,0.0,39,0.0,4.0,1.0,3,1.0,6.0,1
616,0,1.0,50,1.0,7.0,4.0,1,3.0,6.0,2
617,1,1.0,37,1.0,1.0,0.0,3,2.0,6.0,3
618,0,1.0,50,1.0,5.0,1.0,2,3.0,6.0,2
619,1,0.0,19,0.0,2.0,1.0,3,6.0,6.0,4
620,1,1.0,53,1.0,5.0,14.0,2,2.0,6.0,2
621,0,1.0,26,1.0,1.0,12.0,2,2.0,6.0,2
622,1,0.0,37,1.0,2.0,8.0,3,3.0,6.0,4
623,0,1.0,48,0.0,6.0,1.0,1,2.0,6.0,4
624,0,1.0,65,1.0,6.0,0.0,1,3.0,6.0,2
625,1,1.0,73,0.0,7.0,1.0,3,1.0,6.0,2
626,0,1.0,50,1.0,1.0,1.0,2,3.0,6.0,2
627,1,1.0,70,1.0,6.0,0.0,3,1.0,6.0,1
628,1,1.0,58,1.0,4.0,0.0,3,1.0,6.0,4
629,1,0.0,18,1.0,2.0,1.0,3,2.0,6.0,4
630,1,0.0,32,0.0,2.0,0.0,3,4.0,6.0,4
631,0,0.0,40,1.0,6.0,4.0,3,1.0,6.0,2
632,0,0.0,49,1.0,8.0,0.0,3,5.0,6.0,1
633,1,0.0,35,1.0,1.0,8.0,3,1.0,6.0,1
634,0,1.0,40,1.0,4.0,0.0,3,2.0,2.0,2
635,1,0.0,30,1.0,8.0,12.0,3,4.0,6.0,4
636,0,0.0,35,1.0,1.0,5.0,3,1.0,6.0,1
637,1,1.0,28,0.0,5.0,0.0,3,5.0,1.0,4
638,1,1.0,39,1.0,2.0,1.0,2,2.0,6.0,4
639,1,0.0,39,1.0,3.0,1.0,3,8.0,3.0,1
640,0,1.0,26,1.0,4.0,6.0,1,7.0,4.0,4
641,1,1.0,36,1.0,1.0,0.0,1,3.0,6.0,3
642,1,0.0,21,0.0,2.0,1.0,3,3.0,7.0,4
643,0,0.0,45,1.0,1.0,2.0,3,1.0,6.0,2
644,1,1.0,45,0.0,3.0,10.0,2,4.0,6.0,2
645,0,1.0,63,1.0,1.0,0.0,2,3.0,6.0,3
646,0,0.0,45,1.0,1.0,1.0,3,1.0,6.0,1
647,0,1.0,27,1.0,2.0,9.0,1,2.0,6.0,4
648,1,1.0,47,0.0,7.0,0.0,3,7.0,4.0,1
649,1,1.0,36,1.0,1.0,6.0,2,4.0,6.0,3
650,1,0.0,25,0.0,5.0,7.0,3,4.0,6.0,3
651,1,0.0,32,0.0,2.0,0.0,3,7.0,6.0,4
652,1,1.0,41,0.0,7.0,6.0,1,3.0,4.0,1
653,0,1.0,50,1.0,1.0,9.0,2,4.0,6.0,1
654,0,1.0,63,1.0,1.0,0.0,1,2.0,6.0,3
655,0,1.0,62,1.0,4.0,1.0,3,1.0,6.0,2
656,1,1.0,63,1.0,8.0,1.0,1,3.0,6.0,3
658,0,1.0,31,0.0,4.0,8.0,3,2.0,4.0,3
659,0,0.0,45,0.0,3.0,8.0,3,2.0,6.0,1
660,0,1.0,45,1.0,1.0,1.0,2,4.0,6.0,2
661,1,0.0,26,0.0,5.0,1.0,3,3.0,6.0,4
662,0,0.0,38,1.0,8.0,8.0,3,3.0,4.0,4
663,0,1.0,74,1.0,6.0,1.0,1,2.0,6.0,2
664,1,0.0,61,1.0,6.0,1.0,3,1.0,6.0,3
665,0,1.0,70,1.0,6.0,1.0,1,2.0,2.0,2
666,0,1.0,57,1.0,1.0,1.0,2,4.0,6.0,3
667,1,0.0,20,0.0,2.0,1.0,3,3.0,4.0,4
668,1,0.0,19,0.0,2.0,5.0,3,4.0,2.0,4
669,1,0.0,52,1.0,1.0,1.0,3,3.0,3.0,2
670,1,0.0,22,0.0,8.0,0.0,3,3.0,4.0,4
671,1,0.0,25,1.0,2.0,1.0,3,4.0,3.0,4
672,0,1.0,40,0.0,4.0,0.0,3,3.0,6.0,1
674,0,0.0,32,1.0,1.0,9.0,3,1.0,6.0,1
675,0,0.0,70,1.0,1.0,0.0,3,2.0,6.0,2
676,1,0.0,48,1.0,4.0,0.0,3,1.0,2.0,1
677,1,1.0,75,1.0,6.0,1.0,1,2.0,6.0,3
678,1,1.0,62,1.0,1.0,0.0,3,1.0,6.0,2
679,1,1.0,41,0.0,1.0,1.0,2,6.0,6.0,2
680,0,0.0,20,0.0,2.0,4.0,3,3.0,4.0,4
681,1,0.0,20,0.0,2.0,0.0,3,3.0,4.0,4
682,0,1.0,56,1.0,3.0,1.0,2,3.0,4.0,2
683,1,1.0,39,0.0,7.0,1.0,1,7.0,4.0,4
684,1,1.0,35,1.0,1.0,1.0,2,2.0,4.0,2
685,0,0.0,35,0.0,4.0,1.0,3,1.0,4.0,1
686,1,0.0,33,1.0,2.0,0.0,3,2.0,6.0,3
687,1,0.0,42,1.0,1.0,1.0,3,2.0,6.0,1
688,1,0.0,35,1.0,1.0,5.0,3,2.0,6.0,1
689,0,0.0,27,0.0,2.0,0.0,3,3.0,6.0,1
690,1,0.0,33,0.0,3.0,6.0,3,2.0,4.0,4
692,0,0.0,35,0.0,3.0,4.0,3,2.0,6.0,4
693,1,0.0,22,0.0,2.0,0.0,3,9.0,6.0,4
694,1,1.0,40,1.0,1.0,3.0,2,4.0,3.0,3
695,1,1.0,51,1.0,1.0,3.0,2,2.0,6.0,3
696,1,1.0,82,1.0,6.0,1.0,1,2.0,6.0,1
697,1,1.0,43,1.0,1.0,6.0,2,3.0,6.0,2
698,0,0.0,29,0.0,8.0,9.0,3,4.0,2.0,1
699,0,0.0,38,1.0,1.0,9.0,3,1.0,6.0,2
700,1,1.0,37,1.0,1.0,0.0,2,3.0,6.0,3
701,1,0.0,32,1.0,2.0,0.0,3,6.0,7.0,4
702,1,0.0,26,1.0,3.0,5.0,3,4.0,6.0,4
703,1,1.0,39,1.0,3.0,0.0,2,4.0,3.0,1
704,1,1.0,51,1.0,5.0,11.0,2,2.0,6.0,3
705,1,1.0,52,1.0,1.0,0.0,2,2.0,6.0,3
706,1,0.0,51,0.0,3.0,1.0,3,1.0,6.0,1
707,1,0.0,33,0.0,2.0,0.0,3,5.0,5.0,3
708,0,1.0,78,0.0,6.0,1.0,1,2.0,4.0,2
709,1,1.0,46,1.0,1.0,1.0,3,1.0,6.0,1
710,1,0.0,26,0.0,2.0,0.0,3,7.0,6.0,1
711,1,1.0,27,0.0,4.0,6.0,3,3.0,6.0,4
712,1,1.0,37,0.0,3.0,0.0,2,4.0,3.0,4
713,0,0.0,33,1.0,8.0,1.0,3,3.0,5.0,2
714,1,0.0,35,1.0,3.0,0.0,3,3.0,3.0,1
715,0,0.0,26,1.0,1.0,1.0,3,3.0,2.0,1
716,1,0.0,31,1.0,5.0,1.0,3,2.0,6.0,1
717,0,1.0,56,1.0,4.0,2.0,1,2.0,6.0,2
718,1,1.0,65,1.0,6.0,0.0,3,1.0,4.0,4
719,1,0.0,23,0.0,2.0,7.0,3,3.0,6.0,4
720,1,1.0,68,0.0,7.0,1.0,1,2.0,6.0,2
721,0,0.0,32,0.0,9.0,9.0,3,1.0,6.0,4
722,1,1.0,25,1.0,3.0,1.0,2,2.0,6.0,1
723,1,0.0,25,0.0,7.0,3.0,3,1.0,4.0,1
724,1,1.0,58,1.0,1.0,9.0,2,4.0,6.0,3
725,1,1.0,66,1.0,7.0,1.0,3,2.0,6.0,1
726,0,1.0,36,1.0,5.0,13.0,3,2.0,6.0,2
727,1,1.0,58,0.0,1.0,9.0,3,2.0,6.0,2
728,1,0.0,28,0.0,2.0,2.0,3,4.0,6.0,3
729,1,1.0,45,0.0,1.0,4.0,2,2.0,6.0,3
730,0,1.0,35,0.0,3.0,10.0,3,2.0,3.0,1
731,1,1.0,59,1.0,1.0,11.0,2,3.0,6.0,3
732,0,0.0,51,1.0,3.0,0.0,3,1.0,6.0,1
733,0,1.0,74,1.0,6.0,1.0,3,1.0,6.0,3
734,1,0.0,27,1.0,2.0,4.0,3,2.0,6.0,4
735,1,1.0,70,1.0,1.0,0.0,1,2.0,6.0,3
736,0,1.0,62,1.0,6.0,0.0,3,2.0,6.0,3
737,1,0.0,37,1.0,1.0,9.0,3,1.0,6.0,1
738,0,0.0,40,0.0,2.0,8.0,3,3.0,3.0,4
740,0,1.0,57,1.0,7.0,0.0,2,2.0,6.0,3
741,1,0.0,37,1.0,1.0,8.0,3,3.0,6.0,3
742,1,1.0,60,1.0,1.0,1.0,3,1.0,6.0,2
743,1,1.0,43,1.0,7.0,7.0,1,3.0,6.0,2
744,1,1.0,37,1.0,3.0,4.0,3,1.0,6.0,2
745,1,1.0,59,1.0,3.0,1.0,2,3.0,6.0,2
746,0,1.0,60,1.0,1.0,2.0,3,3.0,4.0,2
747,1,1.0,69,0.0,6.0,1.0,3,3.0,6.0,3
748,1,1.0,49,1.0,7.0,1.0,1,4.0,6.0,3
749,1,0.0,23,0.0,2.0,1.0,3,5.0,6.0,4
750,0,1.0,43,1.0,1.0,2.0,2,3.0,6.0,2
751,0,0.0,22,0.0,2.0,1.0,3,7.0,3.0,4
752,1,0.0,29,0.0,2.0,0.0,3,4.0,6.0,3
753,1,1.0,26,1.0,8.0,0.0,3,2.0,3.0,4
754,0,1.0,36,0.0,1.0,1.0,2,4.0,4.0,2
755,0,0.0,55,1.0,3.0,1.0,3,1.0,6.0,1
756,0,1.0,59,1.0,4.0,0.0,3,1.0,3.0,2
757,1,1.0,53,1.0,1.0,2.0,2,3.0,6.0,3
758,1,1.0,62,1.0,1.0,1.0,2,3.0,3.0,2
759,1,1.0,73,0.0,7.0,0.0,1,3.0,6.0,1
760,1,1.0,45,0.0,5.0,9.0,1,4.0,6.0,4
761,1,0.0,28,1.0,2.0,1.0,3,4.0,6.0,4
762,1,0.0,25,0.0,8.0,0.0,3,2.0,4.0,1
763,1,1.0,52,1.0,4.0,1.0,2,3.0,4.0,3
764,1,1.0,61,1.0,3.0,11.0,2,3.0,6.0,1
765,0,0.0,27,1.0,1.0,1.0,3,4.0,6.0,4
766,1,1.0,31,1.0,3.0,8.0,2,2.0,6.0,2
767,1,0.0,40,1.0,1.0,1.0,3,4.0,3.0,1
768,1,0.0,27,1.0,1.0,1.0,3,3.0,6.0,2
769,0,0.0,60,1.0,1.0,6.0,3,1.0,6.0,2
770,1,1.0,40,1.0,2.0,6.0,1,2.0,6.0,1
771,1,1.0,32,0.0,3.0,5.0,3,2.0,4.0,1
772,0,1.0,42,1.0,4.0,1.0,3,2.0,6.0,2
773,1,1.0,32,1.0,5.0,0.0,2,2.0,3.0,4
774,1,0.0,27,1.0,1.0,9.0,3,2.0,6.0,2
775,1,0.0,43,1.0,3.0,0.0,3,5.0,2.0,1
776,1,1.0,48,1.0,5.0,1.0,2,2.0,6.0,3
777,1,1.0,62,0.0,3.0,1.0,2,6.0,6.0,2
778,0,0.0,42,1.0,1.0,7.0,3,2.0,6.0,3
779,1,1.0,25,1.0,1.0,8.0,2,2.0,6.0,2
780,1,1.0,61,1.0,2.0,1.0,3,4.0,6.0,4
781,0,0.0,26,0.0,9.0,8.0,3,1.0,6.0,4
782,0,0.0,27,1.0,5.0,1.0,3,4.0,4.0,2
783,0,0.0,23,0.0,2.0,0.0,3,4.0,2.0,4
784,0,0.0,37,1.0,1.0,9.0,3,1.0,6.0,1
785,1,1.0,70,0.0,8.0,1.0,3,2.0,6.0,1
786,0,0.0,19,0.0,5.0,1.0,3,4.0,6.0,4
787,1,1.0,63,0.0,3.0,1.0,2,5.0,6.0,3
788,0,0.0,27,1.0,2.0,1.0,3,4.0,2.0,3
789,1,0.0,30,1.0,3.0,1.0,3,3.0,6.0,4
790,0,0.0,33,1.0,5.0,0.0,3,3.0,6.0,4
791,1,1.0,25,0.0,3.0,2.0,3,2.0,4.0,1
792,0,0.0,37,1.0,3.0,1.0,3,2.0,7.0,3
793,1,0.0,30,1.0,3.0,0.0,3,3.0,6.0,4
794,0,1.0,66,1.0,4.0,8.0,2,2.0,6.0,3
795,0,0.0,31,0.0,4.0,0.0,3,1.0,3.0,4
796,0,0.0,31,1.0,4.0,9.0,3,3.0,6.0,4
797,0,1.0,45,1.0,1.0,8.0,1,5.0,6.0,3
798,1,1.0,42,0.0,3.0,0.0,3,3.0,4.0,1
800,0,1.0,76,1.0,6.0,1.0,1,2.0,6.0,2
801,1,0.0,25,1.0,2.0,8.0,3,4.0,6.0,4
802,0,1.0,41,1.0,4.0,1.0,2,3.0,4.0,2
803,1,1.0,49,1.0,4.0,0.0,2,2.0,3.0,3
804,1,1.0,55,0.0,1.0,0.0,3,2.0,6.0,2
805,1,1.0,66,1.0,7.0,3.0,1,2.0,6.0,3
806,0,1.0,68,1.0,1.0,0.0,3,1.0,6.0,3
807,0,0.0,26,1.0,2.0,1.0,3,2.0,6.0,4
808,0,1.0,50,1.0,5.0,1.0,3,3.0,6.0,2
809,0,1.0,84,1.0,1.0,1.0,1,2.0,6.0,1
810,1,0.0,43,1.0,1.0,12.0,3,5.0,6.0,3
811,0,1.0,63,1.0,3.0,0.0,2,4.0,6.0,2
812,1,0.0,37,1.0,3.0,9.0,3,1.0,6.0,4
813,1,1.0,31,0.0,4.0,5.0,2,3.0,3.0,1
814,1,0.0,26,0.0,3.0,1.0,3,3.0,3.0,4
815,1,1.0,41,1.0,3.0,2.0,2,3.0,4.0,4
816,0,1.0,62,1.0,1.0,1.0,1,2.0,6.0,2
817,0,1.0,28,0.0,4.0,6.0,3,3.0,6.0,1
818,0,0.0,40,1.0,4.0,9.0,3,2.0,4.0,2
819,1,0.0,41,1.0,1.0,4.0,3,1.0,6.0,1
820,1,1.0,78,0.0,6.0,1.0,1,2.0,6.0,1
821,0,0.0,43,1.0,4.0,0.0,3,1.0,3.0,1
822,0,1.0,57,1.0,1.0,0.0,1,4.0,6.0,3
823,1,1.0,55,1.0,7.0,1.0,1,3.0,6.0,3
824,0,0.0,27,1.0,4.0,11.0,3,1.0,6.0,2
825,1,1.0,51,1.0,7.0,1.0,1,4.0,6.0,3
826,1,1.0,35,1.0,7.0,9.0,1,4.0,6.0,3
827,1,1.0,49,1.0,3.0,1.0,2,3.0,1.0,1
828,0,0.0,33,1.0,2.0,7.0,3,2.0,6.0,4
829,1,1.0,52,1.0,1.0,8.0,3,3.0,6.0,3
