,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
7681,1,0.0,31,1.0,3.0,1.0,3,3.0,6.0,1
8058,0,0.0,31,1.0,3.0,0.0,3,3.0,3.0,1
66,1,1.0,31,1.0,5.0,0.0,2,2.0,6.0,1
196,0,1.0,31,1.0,1.0,0.0,2,2.0,6.0,1
1102,1,1.0,31,0.0,4.0,5.0,2,3.0,3.0,1
1479,1,1.0,31,0.0,7.0,5.0,2,3.0,4.0,1
1662,0,1.0,31,0.0,5.0,9.0,1,2.0,4.0,1
2010,0,1.0,31,0.0,4.0,9.0,3,4.0,6.0,1
2471,0,1.0,31,0.0,1.0,0.0,1,3.0,4.0,1
2718,0,1.0,31,1.0,3.0,1.0,3,1.0,6.0,1
3091,1,1.0,31,0.0,7.0,9.0,2,2.0,6.0,1
3095,1,1.0,31,1.0,3.0,0.0,2,2.0,6.0,1
3434,0,1.0,31,1.0,8.0,7.0,1,4.0,2.0,1
3831,1,1.0,31,0.0,5.0,8.0,3,2.0,2.0,1
4753,0,1.0,31,0.0,9.0,9.0,2,2.0,6.0,1
4885,0,1.0,31,1.0,4.0,1.0,3,2.0,6.0,1
4975,0,1.0,31,1.0,1.0,0.0,2,2.0,4.0,1
5108,1,1.0,31,1.0,1.0,0.0,2,2.0,6.0,1
5195,0,1.0,31,0.0,4.0,1.0,1,4.0,4.0,1
5256,1,1.0,31,0.0,7.0,1.0,1,3.0,6.0,1
5566,1,1.0,31,1.0,2.0,9.0,3,3.0,6.0,1
5580,1,1.0,31,0.0,9.0,9.0,3,1.0,4.0,1
6089,0,1.0,31,0.0,3.0,0.0,2,2.0,3.0,1
7747,0,1.0,31,0.0,1.0,0.0,3,3.0,6.0,1
7894,1,1.0,31,1.0,3.0,5.0,2,3.0,3.0,1
283,1,0.0,32,1.0,1.0,1.0,3,2.0,6.0,1
430,1,0.0,32,0.0,2.0,7.0,3,4.0,3.0,1
433,0,0.0,32,1.0,1.0,4.0,3,4.0,2.0,1
466,1,0.0,32,1.0,5.0,0.0,3,4.0,6.0,1
472,0,0.0,32,1.0,2.0,0.0,3,3.0,4.0,1
495,0,0.0,32,0.0,2.0,12.0,3,3.0,6.0,1
661,0,0.0,32,1.0,5.0,7.0,3,3.0,2.0,1
695,1,0.0,32,0.0,2.0,0.0,3,3.0,2.0,1
822,0,0.0,32,1.0,3.0,1.0,3,3.0,6.0,1
917,0,0.0,32,1.0,1.0,9.0,3,1.0,6.0,1
1088,1,0.0,32,0.0,1.0,0.0,3,5.0,4.0,1
2152,1,0.0,32,1.0,3.0,1.0,3,1.0,6.0,1
2258,1,0.0,32,1.0,1.0,13.0,3,3.0,6.0,1
2325,0,0.0,32,1.0,5.0,5.0,3,3.0,4.0,1
2355,1,0.0,32,0.0,3.0,9.0,3,4.0,6.0,1
2424,0,0.0,32,1.0,1.0,7.0,3,3.0,6.0,1
2572,0,0.0,32,0.0,1.0,2.0,3,4.0,2.0,1
2762,0,0.0,32,0.0,8.0,0.0,3,4.0,6.0,1
2960,0,0.0,32,1.0,8.0,8.0,3,6.0,1.0,1
3061,1,0.0,32,1.0,3.0,1.0,3,1.0,4.0,1
3291,1,0.0,32,0.0,2.0,0.0,3,4.0,6.0,1
3416,1,0.0,32,0.0,5.0,0.0,3,1.0,6.0,1
3436,1,0.0,32,1.0,5.0,0.0,2,2.0,4.0,1
3616,1,0.0,32,1.0,5.0,1.0,3,2.0,6.0,1
3839,0,0.0,32,0.0,4.0,9.0,3,4.0,5.0,1
3995,1,0.0,32,0.0,9.0,8.0,3,4.0,4.0,1
4724,0,0.0,32,1.0,4.0,9.0,3,1.0,6.0,1
5212,0,0.0,32,0.0,9.0,1.0,3,1.0,6.0,1
5305,0,0.0,32,0.0,3.0,0.0,3,2.0,2.0,1
5388,1,0.0,32,0.0,1.0,3.0,3,7.0,4.0,1
5438,1,0.0,32,1.0,1.0,0.0,3,3.0,4.0,1
5841,1,0.0,32,1.0,5.0,9.0,3,1.0,6.0,1
5860,0,0.0,32,0.0,3.0,1.0,3,3.0,6.0,1
6227,1,0.0,32,1.0,2.0,1.0,3,3.0,6.0,1
6417,0,0.0,32,1.0,1.0,1.0,3,7.0,6.0,1
6898,0,0.0,32,1.0,1.0,6.0,3,7.0,4.0,1
6945,0,0.0,32,1.0,4.0,0.0,3,1.0,6.0,1
7350,0,0.0,32,0.0,4.0,9.0,3,4.0,5.0,1
7453,0,0.0,32,1.0,1.0,9.0,3,1.0,6.0,1
434,0,1.0,32,0.0,4.0,5.0,3,3.0,1.0,1
1045,1,1.0,32,0.0,3.0,5.0,3,2.0,4.0,1
1508,1,1.0,32,1.0,3.0,9.0,1,2.0,4.0,1
2657,0,1.0,32,1.0,1.0,8.0,3,3.0,6.0,1
3563,0,1.0,32,0.0,5.0,1.0,3,5.0,6.0,1
3701,0,1.0,32,1.0,2.0,8.0,1,2.0,2.0,1
4100,1,1.0,32,0.0,5.0,0.0,3,2.0,6.0,1
4531,1,1.0,32,1.0,3.0,1.0,3,2.0,6.0,1
4861,1,1.0,32,1.0,1.0,5.0,2,2.0,3.0,1
5369,0,1.0,32,0.0,1.0,0.0,2,4.0,6.0,1
5726,1,1.0,32,1.0,3.0,0.0,2,3.0,6.0,1
6375,1,1.0,32,1.0,5.0,11.0,2,2.0,6.0,1
6903,0,1.0,32,1.0,1.0,11.0,1,3.0,3.0,1
6906,0,1.0,32,1.0,2.0,0.0,3,2.0,6.0,1
7314,1,1.0,32,1.0,3.0,1.0,2,2.0,3.0,1
7642,1,1.0,32,0.0,3.0,2.0,3,2.0,3.0,1
7671,1,1.0,32,1.0,5.0,9.0,2,3.0,6.0,1
502,0,0.0,33,1.0,2.0,0.0,3,3.0,6.0,1
524,0,0.0,33,1.0,2.0,8.0,3,1.0,4.0,1
583,0,0.0,33,0.0,5.0,0.0,3,1.0,6.0,1
743,0,0.0,33,1.0,4.0,1.0,3,3.0,6.0,1
768,0,0.0,33,1.0,4.0,1.0,3,2.0,6.0,1
1233,0,0.0,33,1.0,3.0,11.0,3,3.0,6.0,1
1241,0,0.0,33,1.0,5.0,9.0,3,2.0,6.0,1
1312,0,0.0,33,1.0,2.0,2.0,3,2.0,6.0,1
1406,0,0.0,33,1.0,4.0,1.0,3,3.0,6.0,1
1526,0,0.0,33,1.0,3.0,12.0,3,2.0,6.0,1
1741,1,0.0,33,0.0,3.0,0.0,3,2.0,6.0,1
2051,1,0.0,33,1.0,1.0,8.0,3,2.0,5.0,1
2375,1,0.0,33,1.0,1.0,7.0,3,1.0,6.0,1
2439,0,0.0,33,1.0,4.0,10.0,3,1.0,6.0,1
2518,1,0.0,33,1.0,3.0,1.0,3,1.0,6.0,1
2885,1,0.0,33,1.0,2.0,1.0,3,1.0,6.0,1
2969,1,0.0,33,1.0,3.0,6.0,3,1.0,6.0,1
3090,1,0.0,33,0.0,2.0,6.0,3,2.0,6.0,1
3115,0,0.0,33,0.0,3.0,1.0,3,1.0,3.0,1
3185,1,0.0,33,0.0,5.0,2.0,3,4.0,6.0,1
3379,1,0.0,33,1.0,1.0,3.0,3,5.0,6.0,1
3406,0,0.0,33,0.0,5.0,3.0,3,2.0,6.0,1
3458,1,0.0,33,1.0,1.0,8.0,3,1.0,6.0,1
4095,1,0.0,33,1.0,1.0,8.0,3,1.0,2.0,1
4428,0,0.0,33,1.0,1.0,10.0,3,1.0,7.0,1
4437,0,0.0,33,1.0,4.0,1.0,3,2.0,6.0,1
4544,0,0.0,33,1.0,1.0,0.0,3,3.0,3.0,1
4806,1,0.0,33,0.0,7.0,5.0,3,2.0,6.0,1
4965,0,0.0,33,1.0,9.0,1.0,3,1.0,3.0,1
4971,0,0.0,33,0.0,4.0,0.0,3,7.0,4.0,1
5068,1,0.0,33,1.0,2.0,0.0,3,7.0,4.0,1
5204,0,0.0,33,0.0,5.0,0.0,3,4.0,6.0,1
5253,1,0.0,33,1.0,3.0,1.0,3,1.0,6.0,1
5381,0,0.0,33,1.0,4.0,0.0,3,2.0,6.0,1
5452,0,0.0,33,1.0,9.0,8.0,3,1.0,6.0,1
5700,1,0.0,33,0.0,3.0,8.0,3,1.0,6.0,1
6539,1,0.0,33,0.0,5.0,1.0,3,6.0,4.0,1
6605,0,0.0,33,1.0,3.0,0.0,3,3.0,6.0,1
6937,0,0.0,33,1.0,3.0,0.0,3,4.0,4.0,1
6950,0,0.0,33,1.0,4.0,9.0,3,2.0,6.0,1
7139,0,0.0,33,1.0,5.0,1.0,3,3.0,6.0,1
7419,0,0.0,33,0.0,2.0,1.0,3,6.0,6.0,1
7563,1,0.0,33,1.0,1.0,1.0,3,2.0,6.0,1
22,1,1.0,33,1.0,1.0,13.0,3,2.0,3.0,1
1252,0,1.0,33,0.0,3.0,1.0,3,2.0,3.0,1
2410,1,1.0,33,1.0,2.0,0.0,3,2.0,7.0,1
2478,0,1.0,33,1.0,5.0,0.0,3,2.0,6.0,1
3235,1,1.0,33,1.0,7.0,11.0,1,9.0,4.0,1
3819,0,1.0,33,1.0,2.0,2.0,1,1.0,5.0,1
3860,1,1.0,33,1.0,3.0,1.0,3,2.0,7.0,1
5102,1,1.0,33,0.0,1.0,1.0,3,4.0,6.0,1
5394,1,1.0,33,0.0,9.0,9.0,2,2.0,6.0,1
5565,0,1.0,33,1.0,1.0,8.0,2,3.0,6.0,1
6217,1,1.0,33,1.0,1.0,1.0,2,3.0,6.0,1
6987,1,1.0,33,0.0,1.0,1.0,3,3.0,4.0,1
7414,0,1.0,33,1.0,2.0,1.0,2,2.0,6.0,1
7851,1,1.0,33,1.0,1.0,1.0,3,2.0,6.0,1
325,0,0.0,35,1.0,1.0,3.0,3,1.0,4.0,1
380,0,0.0,35,0.0,1.0,5.0,3,1.0,6.0,1
789,1,0.0,35,1.0,3.0,1.0,3,3.0,3.0,1
862,1,0.0,35,1.0,1.0,8.0,3,1.0,6.0,1
865,0,0.0,35,1.0,1.0,5.0,3,1.0,6.0,1
924,0,0.0,35,1.0,1.0,8.0,3,1.0,6.0,1
932,0,0.0,35,0.0,4.0,1.0,3,1.0,4.0,1
935,1,0.0,35,1.0,1.0,5.0,3,2.0,6.0,1
975,1,0.0,35,1.0,3.0,0.0,3,3.0,3.0,1
1361,0,0.0,35,0.0,4.0,1.0,3,2.0,4.0,1
1665,1,0.0,35,1.0,1.0,9.0,3,1.0,6.0,1
1831,0,0.0,35,1.0,1.0,10.0,3,1.0,6.0,1
1847,0,0.0,35,1.0,3.0,9.0,3,2.0,6.0,1
1853,0,0.0,35,1.0,1.0,0.0,3,1.0,6.0,1
2004,1,0.0,35,1.0,1.0,4.0,3,2.0,6.0,1
2192,0,0.0,35,1.0,1.0,8.0,3,3.0,2.0,1
2288,1,0.0,35,1.0,1.0,8.0,3,1.0,6.0,1
2585,1,0.0,35,1.0,1.0,8.0,3,1.0,6.0,1
2706,1,0.0,35,1.0,1.0,1.0,3,2.0,3.0,1
2721,0,0.0,35,1.0,4.0,4.0,3,1.0,6.0,1
3660,1,0.0,35,1.0,1.0,2.0,3,2.0,6.0,1
3694,0,0.0,35,1.0,1.0,12.0,3,3.0,6.0,1
3753,1,0.0,35,1.0,1.0,2.0,3,2.0,6.0,1
3951,1,0.0,35,1.0,1.0,0.0,3,1.0,6.0,1
4015,1,0.0,35,1.0,1.0,9.0,3,3.0,6.0,1
4978,0,0.0,35,0.0,1.0,13.0,3,1.0,6.0,1
5163,0,0.0,35,0.0,3.0,0.0,3,1.0,6.0,1
5613,0,0.0,35,1.0,1.0,0.0,3,3.0,6.0,1
5969,1,0.0,35,1.0,5.0,3.0,3,1.0,6.0,1
6420,1,0.0,35,0.0,1.0,1.0,3,1.0,7.0,1
6816,0,0.0,35,0.0,1.0,1.0,3,1.0,7.0,1
6972,1,0.0,35,0.0,5.0,1.0,3,3.0,4.0,1
7356,0,0.0,35,1.0,1.0,1.0,3,1.0,6.0,1
7358,0,0.0,35,1.0,3.0,7.0,3,2.0,6.0,1
7473,0,0.0,35,1.0,1.0,7.0,3,1.0,4.0,1
7720,1,0.0,35,1.0,1.0,9.0,3,2.0,3.0,1
7728,1,0.0,35,1.0,1.0,0.0,3,2.0,4.0,1
347,1,1.0,35,1.0,1.0,9.0,3,1.0,6.0,1
384,1,1.0,35,1.0,1.0,1.0,1,3.0,6.0,1
486,0,1.0,35,1.0,1.0,1.0,3,2.0,4.0,1
635,0,1.0,35,0.0,2.0,2.0,3,1.0,6.0,1
811,1,1.0,35,0.0,7.0,0.0,1,5.0,6.0,1
903,0,1.0,35,0.0,7.0,8.0,2,4.0,4.0,1
997,0,1.0,35,0.0,3.0,10.0,3,2.0,3.0,1
1234,1,1.0,35,1.0,1.0,1.0,2,2.0,6.0,1
2055,0,1.0,35,1.0,5.0,0.0,2,3.0,3.0,1
2123,0,1.0,35,0.0,4.0,7.0,2,4.0,4.0,1
2624,1,1.0,35,1.0,7.0,0.0,1,4.0,6.0,1
2736,1,1.0,35,1.0,7.0,0.0,2,3.0,6.0,1
2844,1,1.0,35,1.0,7.0,1.0,2,2.0,6.0,1
2959,1,1.0,35,1.0,2.0,6.0,2,2.0,6.0,1
2983,1,1.0,35,1.0,9.0,9.0,2,4.0,6.0,1
3195,0,1.0,35,0.0,1.0,11.0,3,2.0,4.0,1
3336,1,1.0,35,1.0,3.0,1.0,3,2.0,6.0,1
3632,0,1.0,35,1.0,4.0,5.0,1,3.0,6.0,1
3833,1,1.0,35,1.0,7.0,0.0,1,4.0,6.0,1
4109,1,1.0,35,1.0,1.0,8.0,3,4.0,7.0,1
4392,1,1.0,35,1.0,1.0,8.0,3,2.0,6.0,1
4723,0,1.0,35,1.0,1.0,0.0,3,3.0,6.0,1
4819,1,1.0,35,0.0,3.0,8.0,2,4.0,6.0,1
5136,1,1.0,35,0.0,5.0,5.0,3,4.0,4.0,1
5147,1,1.0,35,1.0,1.0,1.0,1,2.0,6.0,1
5218,0,1.0,35,1.0,4.0,1.0,2,2.0,6.0,1
5295,1,1.0,35,1.0,1.0,1.0,1,2.0,6.0,1
5415,0,1.0,35,1.0,3.0,0.0,3,4.0,1.0,1
5495,0,1.0,35,1.0,5.0,7.0,2,3.0,4.0,1
5665,1,1.0,35,1.0,1.0,12.0,2,2.0,6.0,1
5699,1,1.0,35,0.0,1.0,1.0,2,3.0,4.0,1
5745,1,1.0,35,1.0,5.0,9.0,1,3.0,6.0,1
5804,1,1.0,35,0.0,1.0,9.0,3,3.0,7.0,1
5817,1,1.0,35,0.0,4.0,1.0,3,6.0,6.0,1
5833,0,1.0,35,1.0,3.0,1.0,2,2.0,6.0,1
6117,1,1.0,35,1.0,4.0,1.0,2,4.0,3.0,1
6482,1,1.0,35,0.0,5.0,0.0,3,1.0,4.0,1
6485,1,1.0,35,1.0,1.0,4.0,2,2.0,6.0,1
6592,1,1.0,35,0.0,3.0,9.0,3,3.0,1.0,1
6856,1,1.0,35,1.0,1.0,7.0,3,2.0,6.0,1
6919,0,1.0,35,1.0,3.0,9.0,2,2.0,2.0,1
7024,1,1.0,35,1.0,1.0,1.0,3,1.0,3.0,1
7235,1,1.0,35,1.0,1.0,1.0,2,4.0,3.0,1
7395,1,1.0,35,0.0,3.0,1.0,3,4.0,4.0,1
7626,0,1.0,35,0.0,4.0,0.0,1,1.0,6.0,1
7841,1,1.0,35,1.0,3.0,1.0,3,2.0,3.0,1
7850,1,1.0,35,0.0,4.0,1.0,2,7.0,4.0,1
7875,0,1.0,35,1.0,9.0,9.0,2,2.0,6.0,1
7972,1,1.0,35,1.0,1.0,0.0,3,2.0,2.0,1
7975,1,1.0,35,1.0,3.0,9.0,1,2.0,2.0,1
334,0,0.0,36,1.0,3.0,10.0,3,2.0,6.0,1
355,1,0.0,36,1.0,4.0,8.0,3,1.0,6.0,1
375,1,0.0,36,1.0,1.0,8.0,3,1.0,6.0,1
447,0,0.0,36,1.0,4.0,4.0,3,1.0,6.0,1
512,1,0.0,36,1.0,8.0,0.0,3,1.0,6.0,1
730,0,0.0,36,1.0,3.0,7.0,3,1.0,6.0,1
958,0,0.0,36,1.0,3.0,7.0,3,1.0,3.0,1
994,0,0.0,36,0.0,4.0,0.0,3,1.0,6.0,1
1491,0,0.0,36,1.0,1.0,0.0,3,3.0,6.0,1
1675,1,0.0,36,1.0,1.0,9.0,3,3.0,6.0,1
1870,0,0.0,36,1.0,9.0,9.0,3,1.0,2.0,1
2485,0,0.0,36,1.0,1.0,9.0,3,2.0,6.0,1
3162,0,0.0,36,1.0,2.0,1.0,3,2.0,6.0,1
3546,1,0.0,36,0.0,3.0,1.0,3,1.0,6.0,1
3558,0,0.0,36,1.0,1.0,1.0,3,1.0,6.0,1
3603,0,0.0,36,1.0,4.0,0.0,3,1.0,4.0,1
4106,0,0.0,36,1.0,2.0,2.0,3,1.0,6.0,1
4564,1,0.0,36,1.0,1.0,0.0,3,1.0,6.0,1
4572,1,0.0,36,1.0,2.0,8.0,3,4.0,2.0,1
5321,1,0.0,36,1.0,1.0,0.0,3,1.0,6.0,1
5370,0,0.0,36,0.0,5.0,0.0,3,2.0,6.0,1
5402,0,0.0,36,0.0,4.0,0.0,3,1.0,6.0,1
6188,1,0.0,36,0.0,1.0,2.0,3,4.0,6.0,1
6426,0,0.0,36,1.0,1.0,11.0,3,4.0,6.0,1
6616,0,0.0,36,1.0,4.0,9.0,3,1.0,4.0,1
7534,1,0.0,36,1.0,3.0,1.0,3,2.0,6.0,1
7601,0,0.0,36,0.0,4.0,0.0,3,1.0,6.0,1
7907,0,0.0,36,1.0,1.0,9.0,3,3.0,4.0,1
7924,1,0.0,36,1.0,5.0,1.0,3,1.0,6.0,1
268,1,1.0,36,1.0,3.0,6.0,3,6.0,4.0,1
314,1,1.0,36,0.0,5.0,6.0,3,3.0,6.0,1
1187,0,1.0,36,0.0,3.0,1.0,1,3.0,3.0,1
1311,1,1.0,36,1.0,3.0,0.0,3,2.0,4.0,1
1556,1,1.0,36,0.0,3.0,0.0,2,4.0,4.0,1
1751,0,1.0,36,1.0,7.0,0.0,1,4.0,3.0,1
1819,1,1.0,36,1.0,1.0,9.0,2,4.0,7.0,1
1950,1,1.0,36,0.0,3.0,1.0,3,2.0,4.0,1
2664,1,1.0,36,0.0,7.0,7.0,1,4.0,6.0,1
2729,0,1.0,36,0.0,5.0,14.0,2,2.0,6.0,1
2911,1,1.0,36,0.0,5.0,0.0,2,2.0,7.0,1
3360,1,1.0,36,1.0,3.0,2.0,2,2.0,3.0,1
3821,1,1.0,36,1.0,3.0,5.0,3,2.0,6.0,1
3870,1,1.0,36,0.0,5.0,5.0,3,1.0,4.0,1
4144,0,1.0,36,0.0,4.0,4.0,1,3.0,7.0,1
4560,1,1.0,36,1.0,1.0,4.0,3,1.0,6.0,1
4644,1,1.0,36,1.0,3.0,1.0,3,3.0,3.0,1
4953,0,1.0,36,0.0,4.0,1.0,3,3.0,4.0,1
5072,0,1.0,36,0.0,3.0,1.0,2,2.0,4.0,1
5327,1,1.0,36,0.0,3.0,1.0,3,2.0,6.0,1
5404,0,1.0,36,1.0,3.0,1.0,2,4.0,4.0,1
5590,1,1.0,36,1.0,5.0,7.0,2,2.0,6.0,1
5748,1,1.0,36,0.0,2.0,1.0,3,2.0,3.0,1
5863,0,1.0,36,0.0,7.0,9.0,2,5.0,4.0,1
6640,0,1.0,36,0.0,4.0,1.0,3,5.0,4.0,1
6642,0,1.0,36,1.0,3.0,0.0,3,2.0,3.0,1
6760,0,1.0,36,1.0,3.0,8.0,3,1.0,6.0,1
7150,0,1.0,36,0.0,4.0,0.0,2,2.0,4.0,1
7738,0,1.0,36,1.0,3.0,8.0,3,1.0,6.0,1
7832,0,1.0,36,1.0,9.0,9.0,3,2.0,4.0,1
620,0,0.0,37,1.0,3.0,6.0,3,2.0,6.0,1
685,0,0.0,37,1.0,1.0,12.0,3,2.0,6.0,1
825,0,0.0,37,1.0,1.0,9.0,3,1.0,2.0,1
965,0,0.0,37,1.0,4.0,7.0,3,1.0,6.0,1
1007,1,0.0,37,1.0,1.0,9.0,3,1.0,6.0,1
1062,0,0.0,37,1.0,1.0,9.0,3,1.0,6.0,1
1288,0,0.0,37,1.0,1.0,12.0,3,1.0,4.0,1
1486,0,0.0,37,1.0,5.0,8.0,2,1.0,6.0,1
1879,1,0.0,37,1.0,3.0,6.0,3,4.0,2.0,1
2129,0,0.0,37,1.0,5.0,1.0,3,1.0,4.0,1
2661,0,0.0,37,1.0,5.0,0.0,3,3.0,6.0,1
2820,0,0.0,37,0.0,1.0,0.0,3,1.0,6.0,1
2914,0,0.0,37,1.0,3.0,0.0,3,1.0,6.0,1
2939,0,0.0,37,1.0,1.0,1.0,3,1.0,3.0,1
3161,1,0.0,37,1.0,8.0,1.0,3,1.0,6.0,1
3595,0,0.0,37,1.0,1.0,7.0,3,4.0,4.0,1
3691,1,0.0,37,1.0,3.0,0.0,3,4.0,1.0,1
3759,1,0.0,37,1.0,3.0,7.0,3,1.0,6.0,1
4792,0,0.0,37,1.0,3.0,1.0,3,1.0,6.0,1
5001,0,0.0,37,0.0,1.0,4.0,3,1.0,6.0,1
5216,0,0.0,37,1.0,1.0,9.0,3,4.0,6.0,1
5351,0,0.0,37,0.0,4.0,3.0,3,1.0,6.0,1
5605,1,0.0,37,1.0,1.0,8.0,3,1.0,6.0,1
5696,1,0.0,37,1.0,1.0,8.0,3,1.0,3.0,1
5744,0,0.0,37,1.0,1.0,0.0,3,2.0,6.0,1
5873,1,0.0,37,1.0,5.0,0.0,3,3.0,6.0,1
6116,1,0.0,37,1.0,1.0,4.0,3,7.0,7.0,1
6323,1,0.0,37,1.0,1.0,7.0,3,2.0,6.0,1
6379,0,0.0,37,1.0,4.0,0.0,3,1.0,4.0,1
6409,1,0.0,37,0.0,2.0,0.0,3,5.0,3.0,1
6454,0,0.0,37,1.0,2.0,1.0,3,2.0,6.0,1
6729,1,0.0,37,1.0,3.0,0.0,3,1.0,6.0,1
6836,1,0.0,37,1.0,3.0,1.0,3,2.0,3.0,1
7362,0,0.0,37,1.0,1.0,1.0,3,1.0,6.0,1
119,0,1.0,37,1.0,1.0,1.0,1,2.0,7.0,1
162,1,1.0,37,0.0,7.0,0.0,2,5.0,6.0,1
245,1,1.0,37,1.0,3.0,7.0,3,2.0,6.0,1
397,0,1.0,37,1.0,3.0,6.0,2,3.0,4.0,1
1194,1,1.0,37,0.0,5.0,4.0,2,2.0,6.0,1
1196,1,1.0,37,0.0,3.0,0.0,3,5.0,4.0,1
1253,0,1.0,37,1.0,5.0,0.0,3,2.0,6.0,1
2135,1,1.0,37,1.0,4.0,1.0,2,3.0,3.0,1
2203,1,1.0,37,0.0,5.0,2.0,2,4.0,6.0,1
2302,1,1.0,37,1.0,2.0,1.0,2,2.0,4.0,1
2373,1,1.0,37,0.0,3.0,1.0,3,2.0,6.0,1
2414,1,1.0,37,1.0,1.0,6.0,2,2.0,3.0,1
2502,1,1.0,37,1.0,1.0,1.0,2,3.0,3.0,1
2784,1,1.0,37,0.0,4.0,1.0,2,2.0,6.0,1
3037,1,1.0,37,1.0,5.0,8.0,2,2.0,6.0,1
3722,1,1.0,37,1.0,2.0,1.0,2,2.0,6.0,1
3813,1,1.0,37,1.0,3.0,1.0,3,4.0,6.0,1
3830,1,1.0,37,1.0,7.0,9.0,1,2.0,3.0,1
3862,0,1.0,37,0.0,4.0,9.0,2,4.0,4.0,1
3980,1,1.0,37,1.0,5.0,0.0,2,2.0,6.0,1
4182,0,1.0,37,1.0,9.0,3.0,1,3.0,6.0,1
4674,0,1.0,37,1.0,1.0,4.0,3,1.0,3.0,1
4685,0,1.0,37,0.0,9.0,13.0,2,3.0,6.0,1
4740,0,1.0,37,1.0,1.0,13.0,1,2.0,6.0,1
5544,1,1.0,37,1.0,3.0,9.0,2,2.0,6.0,1
5788,0,1.0,37,0.0,4.0,0.0,3,2.0,6.0,1
5808,1,1.0,37,1.0,3.0,0.0,3,2.0,4.0,1
5884,1,1.0,37,1.0,1.0,0.0,3,3.0,6.0,1
6213,1,1.0,37,0.0,3.0,2.0,3,3.0,6.0,1
6232,1,1.0,37,0.0,3.0,2.0,2,3.0,4.0,1
6459,0,1.0,37,1.0,9.0,2.0,1,2.0,6.0,1
6484,0,1.0,37,1.0,1.0,0.0,3,3.0,6.0,1
6486,1,1.0,37,0.0,7.0,1.0,3,2.0,6.0,1
6562,0,1.0,37,0.0,3.0,2.0,2,4.0,4.0,1
6602,1,1.0,37,1.0,3.0,2.0,1,2.0,3.0,1
6610,0,1.0,37,0.0,7.0,0.0,1,2.0,1.0,1
6726,0,1.0,37,1.0,7.0,0.0,3,3.0,3.0,1
6979,0,1.0,37,1.0,5.0,2.0,1,2.0,4.0,1
7026,0,1.0,37,0.0,4.0,1.0,3,4.0,4.0,1
7183,1,1.0,37,1.0,1.0,1.0,3,1.0,3.0,1
7387,0,1.0,37,1.0,8.0,9.0,3,1.0,6.0,1
7503,1,1.0,37,1.0,3.0,3.0,3,1.0,6.0,1
7565,0,1.0,37,1.0,4.0,0.0,1,2.0,6.0,1
7658,1,1.0,37,1.0,1.0,0.0,3,4.0,3.0,1
7776,0,1.0,37,0.0,4.0,0.0,2,9.0,4.0,1
8015,1,1.0,37,1.0,3.0,1.0,3,2.0,3.0,1
234,0,0.0,38,1.0,1.0,9.0,3,1.0,3.0,1
258,1,0.0,38,1.0,1.0,8.0,3,3.0,2.0,1
338,0,0.0,38,1.0,5.0,14.0,3,1.0,6.0,1
462,1,0.0,38,0.0,1.0,2.0,3,2.0,3.0,1
569,0,0.0,38,1.0,4.0,8.0,3,4.0,6.0,1
1522,1,0.0,38,1.0,7.0,1.0,3,3.0,6.0,1
1669,0,0.0,38,0.0,9.0,8.0,3,3.0,6.0,1
1803,1,0.0,38,1.0,1.0,0.0,3,1.0,6.0,1
2456,0,0.0,38,1.0,5.0,0.0,3,1.0,6.0,1
3103,1,0.0,38,1.0,2.0,8.0,3,1.0,6.0,1
3581,0,0.0,38,1.0,1.0,7.0,3,1.0,6.0,1
3617,1,0.0,38,1.0,3.0,1.0,3,3.0,6.0,1
3757,0,0.0,38,0.0,9.0,13.0,3,3.0,6.0,1
4157,0,0.0,38,0.0,4.0,13.0,3,1.0,4.0,1
4206,1,0.0,38,1.0,1.0,1.0,3,1.0,6.0,1
4219,0,0.0,38,0.0,4.0,8.0,3,1.0,4.0,1
4231,0,0.0,38,1.0,5.0,4.0,3,3.0,6.0,1
4298,0,0.0,38,1.0,5.0,5.0,3,5.0,2.0,1
4419,1,0.0,38,1.0,1.0,5.0,3,2.0,6.0,1
4961,0,0.0,38,0.0,1.0,14.0,3,1.0,6.0,1
5271,1,0.0,38,1.0,1.0,9.0,3,1.0,6.0,1
5930,1,0.0,38,1.0,3.0,1.0,3,1.0,7.0,1
5974,0,0.0,38,1.0,2.0,0.0,3,4.0,6.0,1
6241,1,0.0,38,1.0,5.0,0.0,3,3.0,6.0,1
6612,1,0.0,38,1.0,1.0,6.0,3,4.0,2.0,1
6770,0,0.0,38,1.0,1.0,1.0,3,3.0,6.0,1
6794,0,0.0,38,1.0,2.0,0.0,3,4.0,6.0,1
6822,0,0.0,38,0.0,1.0,4.0,3,2.0,6.0,1
7069,1,0.0,38,1.0,1.0,4.0,3,1.0,6.0,1
7086,1,0.0,38,1.0,1.0,4.0,3,1.0,6.0,1
7120,0,0.0,38,1.0,4.0,1.0,3,1.0,6.0,1
7290,1,0.0,38,1.0,1.0,8.0,3,1.0,6.0,1
7299,1,0.0,38,1.0,3.0,1.0,3,2.0,6.0,1
7533,0,0.0,38,1.0,3.0,0.0,3,1.0,6.0,1
7734,0,0.0,38,1.0,2.0,0.0,3,1.0,4.0,1
