,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
437,1,0.0,39,1.0,1.0,0.0,3,3.0,6.0,2
438,0,0.0,28,0.0,5.0,14.0,3,1.0,6.0,1
440,1,1.0,62,1.0,1.0,0.0,2,4.0,6.0,3
441,1,1.0,65,1.0,3.0,1.0,2,2.0,6.0,3
442,1,1.0,45,1.0,5.0,1.0,2,2.0,3.0,1
443,0,1.0,26,1.0,4.0,9.0,3,2.0,6.0,2
444,0,0.0,25,1.0,1.0,4.0,3,5.0,6.0,3
445,0,1.0,45,1.0,1.0,1.0,2,4.0,7.0,3
446,1,1.0,43,0.0,7.0,0.0,1,4.0,6.0,2
447,1,1.0,49,1.0,7.0,1.0,1,3.0,6.0,3
449,0,0.0,37,1.0,1.0,3.0,3,1.0,6.0,2
450,1,1.0,65,1.0,3.0,1.0,1,2.0,6.0,3
451,0,0.0,39,0.0,4.0,0.0,3,3.0,4.0,1
452,0,1.0,40,1.0,1.0,2.0,2,2.0,6.0,3
453,1,1.0,72,1.0,3.0,1.0,2,3.0,6.0,3
454,0,0.0,38,0.0,9.0,5.0,3,1.0,2.0,2
455,1,0.0,26,0.0,8.0,0.0,3,5.0,6.0,4
456,1,0.0,30,1.0,5.0,1.0,3,3.0,4.0,4
457,1,0.0,57,1.0,8.0,1.0,3,4.0,7.0,1
460,0,0.0,30,0.0,4.0,0.0,3,4.0,4.0,1
461,0,1.0,43,0.0,1.0,0.0,2,3.0,4.0,1
462,1,0.0,27,1.0,2.0,8.0,3,1.0,3.0,3
463,0,1.0,46,0.0,1.0,0.0,2,4.0,3.0,3
464,1,1.0,43,0.0,1.0,1.0,3,2.0,6.0,2
465,1,1.0,28,0.0,3.0,8.0,2,4.0,7.0,4
466,1,0.0,43,1.0,3.0,9.0,3,1.0,6.0,4
468,1,0.0,58,0.0,2.0,4.0,3,2.0,6.0,4
469,0,0.0,38,1.0,4.0,8.0,3,4.0,6.0,1
470,0,0.0,31,1.0,1.0,1.0,3,4.0,6.0,4
471,1,1.0,32,0.0,7.0,4.0,2,5.0,4.0,4
472,1,1.0,45,1.0,1.0,4.0,2,4.0,6.0,3
473,1,1.0,66,1.0,1.0,1.0,3,3.0,6.0,1
475,1,1.0,46,1.0,1.0,11.0,2,5.0,6.0,3
476,1,0.0,20,0.0,2.0,1.0,3,6.0,4.0,4
477,0,1.0,84,0.0,6.0,1.0,1,2.0,6.0,3
478,1,1.0,57,1.0,3.0,8.0,2,5.0,2.0,1
479,0,0.0,33,0.0,5.0,0.0,3,1.0,6.0,1
480,1,0.0,25,0.0,8.0,3.0,3,3.0,5.0,4
481,1,1.0,77,1.0,6.0,1.0,3,1.0,6.0,3
482,1,1.0,30,1.0,2.0,1.0,3,2.0,6.0,1
483,1,0.0,23,0.0,2.0,6.0,3,5.0,4.0,4
484,0,0.0,43,1.0,1.0,2.0,3,4.0,6.0,2
485,1,0.0,39,1.0,3.0,5.0,3,1.0,6.0,1
486,1,1.0,29,0.0,7.0,1.0,1,2.0,6.0,4
487,0,1.0,45,0.0,4.0,2.0,3,2.0,6.0,4
488,1,1.0,48,0.0,7.0,2.0,1,2.0,2.0,4
489,1,1.0,27,0.0,3.0,0.0,2,4.0,6.0,1
490,0,1.0,60,0.0,3.0,9.0,3,4.0,3.0,2
491,1,1.0,45,1.0,3.0,4.0,2,3.0,2.0,2
492,1,0.0,33,0.0,5.0,1.0,3,4.0,4.0,3
493,1,1.0,51,1.0,1.0,8.0,3,5.0,6.0,1
494,1,1.0,67,0.0,7.0,2.0,1,1.0,6.0,3
495,1,1.0,38,1.0,1.0,9.0,2,2.0,6.0,3
496,0,0.0,40,1.0,5.0,0.0,3,1.0,6.0,3
497,0,1.0,45,1.0,1.0,5.0,2,2.0,6.0,2
498,1,1.0,48,1.0,1.0,0.0,2,4.0,6.0,3
499,0,1.0,69,0.0,6.0,0.0,2,2.0,6.0,3
500,1,0.0,21,0.0,2.0,9.0,3,5.0,6.0,4
501,1,1.0,72,1.0,1.0,0.0,3,3.0,4.0,3
502,0,0.0,21,0.0,8.0,1.0,3,5.0,4.0,4
503,0,1.0,48,1.0,1.0,1.0,3,1.0,4.0,1
504,1,0.0,28,0.0,2.0,1.0,3,5.0,4.0,4
506,0,0.0,56,1.0,1.0,0.0,3,2.0,6.0,3
507,1,1.0,50,1.0,5.0,1.0,3,2.0,6.0,3
510,1,1.0,68,1.0,6.0,0.0,1,2.0,6.0,2
511,1,1.0,47,1.0,1.0,13.0,3,1.0,6.0,3
512,1,1.0,75,0.0,6.0,1.0,1,2.0,6.0,2
513,1,1.0,50,1.0,1.0,3.0,2,4.0,2.0,3
515,0,0.0,30,1.0,1.0,0.0,3,3.0,6.0,1
516,0,1.0,41,1.0,1.0,0.0,3,4.0,6.0,1
517,0,1.0,35,0.0,2.0,2.0,3,1.0,6.0,1
518,1,1.0,37,1.0,2.0,0.0,3,1.0,6.0,4
519,1,1.0,50,1.0,5.0,0.0,2,3.0,6.0,3
521,0,0.0,26,0.0,8.0,3.0,3,3.0,3.0,1
524,0,1.0,45,1.0,1.0,0.0,2,5.0,6.0,3
525,0,0.0,31,0.0,5.0,0.0,3,4.0,6.0,4
526,1,1.0,56,1.0,1.0,0.0,2,3.0,4.0,3
527,0,0.0,25,1.0,2.0,1.0,3,3.0,6.0,2
528,0,1.0,73,1.0,6.0,1.0,3,1.0,6.0,2
529,1,1.0,62,1.0,5.0,1.0,2,4.0,3.0,3
530,1,1.0,46,0.0,3.0,0.0,2,3.0,6.0,1
531,1,1.0,25,1.0,7.0,1.0,1,2.0,6.0,1
532,1,0.0,27,1.0,8.0,1.0,3,2.0,3.0,1
533,1,1.0,87,0.0,7.0,1.0,3,2.0,6.0,1
534,0,1.0,47,1.0,1.0,0.0,3,1.0,1.0,1
535,1,1.0,57,1.0,1.0,1.0,2,4.0,6.0,3
536,1,1.0,60,1.0,1.0,0.0,2,4.0,3.0,1
537,1,0.0,28,1.0,2.0,2.0,3,3.0,6.0,4
538,1,0.0,39,1.0,5.0,4.0,3,3.0,6.0,3
539,0,0.0,47,1.0,8.0,9.0,3,1.0,6.0,4
540,1,1.0,69,1.0,1.0,0.0,2,3.0,6.0,1
541,0,0.0,42,1.0,1.0,0.0,3,1.0,6.0,4
542,0,1.0,46,1.0,4.0,1.0,3,1.0,6.0,4
543,0,0.0,23,0.0,8.0,3.0,3,3.0,6.0,3
544,1,0.0,45,1.0,1.0,1.0,3,5.0,6.0,3
545,0,1.0,38,1.0,5.0,1.0,2,4.0,6.0,2
546,0,1.0,71,0.0,6.0,1.0,1,3.0,6.0,4
547,0,0.0,26,0.0,5.0,0.0,3,2.0,6.0,4
548,0,1.0,60,1.0,1.0,8.0,1,2.0,6.0,3
549,0,1.0,46,1.0,1.0,1.0,2,2.0,6.0,3
550,1,1.0,39,1.0,3.0,1.0,2,4.0,3.0,3
552,1,1.0,26,1.0,5.0,1.0,2,2.0,7.0,1
553,1,1.0,53,1.0,1.0,1.0,1,2.0,6.0,4
554,1,1.0,40,1.0,3.0,1.0,2,2.0,3.0,3
555,1,1.0,26,1.0,3.0,0.0,2,3.0,3.0,1
557,0,0.0,37,1.0,1.0,12.0,3,2.0,6.0,1
558,1,0.0,25,0.0,2.0,0.0,3,4.0,3.0,3
559,0,0.0,21,0.0,4.0,0.0,3,5.0,2.0,4
560,0,0.0,25,0.0,2.0,0.0,3,4.0,2.0,4
562,0,0.0,30,1.0,2.0,1.0,3,6.0,3.0,4
563,0,0.0,30,0.0,5.0,0.0,3,4.0,6.0,4
564,1,1.0,42,0.0,3.0,0.0,2,4.0,4.0,1
565,1,1.0,49,1.0,3.0,1.0,2,5.0,6.0,3
566,1,0.0,32,0.0,2.0,0.0,3,3.0,2.0,1
567,1,1.0,26,0.0,7.0,9.0,1,4.0,6.0,4
568,0,0.0,67,0.0,1.0,1.0,3,2.0,6.0,2
569,1,1.0,88,0.0,7.0,0.0,3,1.0,6.0,1
570,0,0.0,40,1.0,2.0,8.0,3,4.0,2.0,4
571,1,0.0,18,0.0,2.0,7.0,3,3.0,1.0,4
572,1,1.0,61,1.0,3.0,7.0,1,5.0,6.0,2
573,0,1.0,25,0.0,4.0,0.0,2,2.0,4.0,1
574,1,0.0,35,1.0,1.0,6.0,3,3.0,6.0,2
575,1,1.0,46,0.0,7.0,0.0,1,2.0,6.0,3
576,0,1.0,53,0.0,9.0,2.0,1,3.0,6.0,2
577,1,1.0,48,1.0,3.0,9.0,3,1.0,6.0,4
578,1,1.0,75,1.0,6.0,1.0,3,2.0,6.0,4
580,1,0.0,29,0.0,5.0,1.0,3,2.0,6.0,4
581,1,1.0,46,0.0,1.0,0.0,3,2.0,6.0,2
582,0,0.0,61,1.0,8.0,1.0,3,1.0,6.0,4
583,0,0.0,37,0.0,1.0,1.0,3,1.0,6.0,2
584,0,0.0,23,0.0,2.0,6.0,3,5.0,2.0,4
585,0,0.0,33,0.0,2.0,7.0,3,4.0,5.0,4
586,1,0.0,41,0.0,3.0,0.0,3,2.0,6.0,4
587,1,1.0,25,1.0,3.0,8.0,2,2.0,6.0,1
588,1,0.0,33,0.0,8.0,2.0,3,3.0,6.0,4
589,1,1.0,43,0.0,5.0,0.0,3,2.0,6.0,1
590,1,1.0,25,0.0,7.0,1.0,3,2.0,4.0,4
591,0,0.0,26,0.0,4.0,0.0,3,1.0,6.0,1
592,1,0.0,22,0.0,2.0,1.0,3,5.0,6.0,4
593,1,1.0,28,0.0,1.0,0.0,2,2.0,6.0,4
594,0,0.0,36,1.0,3.0,7.0,3,1.0,6.0,1
595,0,0.0,28,0.0,2.0,1.0,3,3.0,4.0,3
596,1,1.0,85,1.0,1.0,1.0,1,4.0,6.0,1
597,1,1.0,43,1.0,2.0,7.0,1,2.0,6.0,1
599,0,0.0,18,0.0,2.0,3.0,3,3.0,2.0,4
600,1,1.0,53,1.0,4.0,1.0,3,2.0,3.0,1
601,1,1.0,50,1.0,1.0,0.0,2,4.0,6.0,2
602,0,1.0,39,0.0,4.0,9.0,2,6.0,4.0,4
603,0,1.0,35,0.0,4.0,2.0,2,6.0,2.0,2
605,0,1.0,35,1.0,2.0,1.0,3,3.0,6.0,3
606,1,1.0,48,1.0,3.0,0.0,2,4.0,6.0,2
607,0,1.0,50,1.0,1.0,1.0,1,3.0,4.0,3
609,0,0.0,50,1.0,1.0,4.0,3,1.0,6.0,3
610,0,0.0,26,0.0,2.0,10.0,3,1.0,6.0,4
612,1,1.0,61,1.0,3.0,1.0,2,4.0,6.0,3
614,1,0.0,72,0.0,8.0,1.0,3,2.0,6.0,4
615,1,1.0,61,1.0,1.0,1.0,3,2.0,6.0,2
616,0,1.0,51,0.0,4.0,1.0,2,5.0,4.0,2
617,1,0.0,42,1.0,1.0,6.0,3,2.0,3.0,2
618,1,1.0,59,0.0,3.0,8.0,2,3.0,6.0,3
619,0,0.0,45,1.0,2.0,4.0,3,1.0,6.0,1
621,1,1.0,46,1.0,5.0,1.0,2,4.0,6.0,2
622,0,1.0,32,1.0,1.0,0.0,2,2.0,6.0,2
623,0,1.0,70,1.0,4.0,0.0,3,1.0,6.0,3
624,0,0.0,30,0.0,8.0,1.0,3,4.0,6.0,2
626,0,0.0,37,1.0,4.0,0.0,3,1.0,4.0,4
627,1,1.0,32,1.0,3.0,6.0,3,2.0,2.0,2
628,1,1.0,52,1.0,1.0,0.0,1,2.0,6.0,2
629,0,1.0,42,0.0,3.0,0.0,2,3.0,6.0,2
630,1,1.0,47,1.0,1.0,3.0,2,2.0,6.0,2
631,0,1.0,52,1.0,1.0,9.0,3,2.0,6.0,3
632,1,1.0,66,1.0,3.0,0.0,2,3.0,6.0,3
633,0,1.0,47,1.0,8.0,1.0,3,1.0,6.0,4
634,1,1.0,52,1.0,3.0,1.0,2,3.0,6.0,2
635,1,0.0,27,0.0,2.0,2.0,3,4.0,3.0,4
636,0,1.0,56,1.0,1.0,0.0,2,5.0,6.0,2
637,0,1.0,53,0.0,4.0,7.0,2,6.0,4.0,1
638,0,1.0,45,1.0,1.0,1.0,2,4.0,4.0,2
639,0,0.0,37,0.0,9.0,1.0,3,1.0,1.0,4
640,0,1.0,36,0.0,1.0,2.0,2,4.0,3.0,3
641,1,0.0,25,1.0,3.0,2.0,3,3.0,1.0,4
643,1,0.0,35,1.0,3.0,1.0,3,3.0,3.0,1
645,0,1.0,31,0.0,1.0,1.0,3,4.0,6.0,4
646,1,1.0,47,0.0,3.0,4.0,2,3.0,6.0,2
648,0,1.0,73,1.0,6.0,1.0,3,2.0,6.0,2
649,1,1.0,25,0.0,3.0,3.0,2,2.0,3.0,4
651,0,0.0,27,1.0,1.0,1.0,3,6.0,6.0,3
652,1,1.0,52,1.0,7.0,1.0,2,4.0,2.0,3
653,0,1.0,49,1.0,1.0,0.0,3,1.0,6.0,3
654,1,0.0,45,1.0,8.0,0.0,3,1.0,3.0,4
655,1,1.0,59,1.0,1.0,4.0,3,1.0,4.0,2
656,0,0.0,18,0.0,2.0,8.0,3,5.0,6.0,4
658,1,1.0,55,0.0,1.0,1.0,3,1.0,6.0,3
659,0,0.0,59,1.0,3.0,1.0,3,1.0,6.0,1
660,1,0.0,22,0.0,2.0,0.0,3,2.0,6.0,4
663,1,1.0,35,0.0,7.0,0.0,1,5.0,6.0,1
664,0,0.0,26,0.0,7.0,8.0,3,3.0,6.0,4
665,1,1.0,38,1.0,3.0,1.0,2,2.0,6.0,3
666,1,1.0,43,1.0,5.0,1.0,3,4.0,3.0,1
667,1,0.0,41,1.0,3.0,1.0,3,2.0,3.0,1
668,1,1.0,47,1.0,1.0,0.0,2,4.0,3.0,3
669,1,1.0,71,0.0,8.0,1.0,3,1.0,6.0,4
670,0,0.0,32,1.0,3.0,1.0,3,3.0,6.0,1
672,0,0.0,37,1.0,1.0,9.0,3,1.0,2.0,1
673,1,1.0,48,1.0,9.0,9.0,3,1.0,3.0,3
675,1,1.0,51,0.0,1.0,0.0,3,3.0,6.0,1
676,1,1.0,52,1.0,7.0,1.0,3,4.0,6.0,3
677,1,1.0,31,1.0,8.0,13.0,1,4.0,4.0,4
678,1,0.0,39,0.0,4.0,1.0,3,1.0,6.0,1
679,0,1.0,50,1.0,7.0,4.0,1,3.0,6.0,2
681,1,1.0,37,1.0,1.0,0.0,3,2.0,6.0,3
682,0,1.0,50,1.0,5.0,1.0,2,3.0,6.0,2
683,1,0.0,19,0.0,2.0,1.0,3,6.0,6.0,4
685,1,1.0,53,1.0,5.0,14.0,2,2.0,6.0,2
686,0,1.0,26,1.0,1.0,12.0,2,2.0,6.0,2
687,1,0.0,37,1.0,2.0,8.0,3,3.0,6.0,4
688,0,1.0,48,0.0,6.0,1.0,1,2.0,6.0,4
691,0,1.0,65,1.0,6.0,0.0,1,3.0,6.0,2
692,1,1.0,73,0.0,7.0,1.0,3,1.0,6.0,2
693,0,1.0,50,1.0,1.0,1.0,2,3.0,6.0,2
694,1,1.0,70,1.0,6.0,0.0,3,1.0,6.0,1
695,1,1.0,58,1.0,4.0,0.0,3,1.0,6.0,4
696,1,0.0,18,1.0,2.0,1.0,3,2.0,6.0,4
697,1,0.0,32,0.0,2.0,0.0,3,4.0,6.0,4
698,0,0.0,40,1.0,6.0,4.0,3,1.0,6.0,2
699,0,0.0,49,1.0,8.0,0.0,3,5.0,6.0,1
700,1,0.0,35,1.0,1.0,8.0,3,1.0,6.0,1
701,0,1.0,40,1.0,4.0,0.0,3,2.0,2.0,2
702,1,0.0,30,1.0,8.0,12.0,3,4.0,6.0,4
703,0,0.0,35,1.0,1.0,5.0,3,1.0,6.0,1
704,1,1.0,28,0.0,5.0,0.0,3,5.0,1.0,4
705,1,1.0,39,1.0,2.0,1.0,2,2.0,6.0,4
706,1,0.0,39,1.0,3.0,1.0,3,8.0,3.0,1
707,0,1.0,26,1.0,4.0,6.0,1,7.0,4.0,4
708,1,1.0,36,1.0,1.0,0.0,1,3.0,6.0,3
709,1,0.0,21,0.0,2.0,1.0,3,3.0,7.0,4
710,0,0.0,45,1.0,1.0,2.0,3,1.0,6.0,2
711,1,1.0,45,0.0,3.0,10.0,2,4.0,6.0,2
712,0,1.0,63,1.0,1.0,0.0,2,3.0,6.0,3
713,0,0.0,45,1.0,1.0,1.0,3,1.0,6.0,1
714,0,1.0,27,1.0,2.0,9.0,1,2.0,6.0,4
715,1,1.0,47,0.0,7.0,0.0,3,7.0,4.0,1
716,1,1.0,36,1.0,1.0,6.0,2,4.0,6.0,3
717,1,0.0,25,0.0,5.0,7.0,3,4.0,6.0,3
718,1,0.0,32,0.0,2.0,0.0,3,7.0,6.0,4
719,1,1.0,41,0.0,7.0,6.0,1,3.0,4.0,1
720,0,1.0,50,1.0,1.0,9.0,2,4.0,6.0,1
721,0,1.0,63,1.0,1.0,0.0,1,2.0,6.0,3
722,0,1.0,62,1.0,4.0,1.0,3,1.0,6.0,2
723,1,1.0,63,1.0,8.0,1.0,1,3.0,6.0,3
724,0,1.0,36,1.0,1.0,5.0,3,2.0,6.0,2
725,0,1.0,31,0.0,4.0,8.0,3,2.0,4.0,3
726,0,0.0,45,0.0,3.0,8.0,3,2.0,6.0,1
727,0,1.0,45,1.0,1.0,1.0,2,4.0,6.0,2
728,1,0.0,26,0.0,5.0,1.0,3,3.0,6.0,4
729,0,0.0,38,1.0,8.0,8.0,3,3.0,4.0,4
730,0,1.0,74,1.0,6.0,1.0,1,2.0,6.0,2
731,1,0.0,61,1.0,6.0,1.0,3,1.0,6.0,3
732,0,1.0,70,1.0,6.0,1.0,1,2.0,2.0,2
733,0,1.0,57,1.0,1.0,1.0,2,4.0,6.0,3
734,1,0.0,20,0.0,2.0,1.0,3,3.0,4.0,4
735,1,0.0,19,0.0,2.0,5.0,3,4.0,2.0,4
736,1,0.0,52,1.0,1.0,1.0,3,3.0,3.0,2
737,1,0.0,22,0.0,8.0,0.0,3,3.0,4.0,4
738,1,0.0,25,1.0,2.0,1.0,3,4.0,3.0,4
739,0,1.0,40,0.0,4.0,0.0,3,3.0,6.0,1
740,0,1.0,53,1.0,1.0,1.0,3,2.0,6.0,1
741,0,0.0,32,1.0,1.0,9.0,3,1.0,6.0,1
742,0,0.0,70,1.0,1.0,0.0,3,2.0,6.0,2
743,1,0.0,48,1.0,4.0,0.0,3,1.0,2.0,1
744,1,1.0,75,1.0,6.0,1.0,1,2.0,6.0,3
745,1,1.0,62,1.0,1.0,0.0,3,1.0,6.0,2
746,1,1.0,41,0.0,1.0,1.0,2,6.0,6.0,2
748,0,0.0,20,0.0,2.0,4.0,3,3.0,4.0,4
749,1,0.0,20,0.0,2.0,0.0,3,3.0,4.0,4
750,0,1.0,56,1.0,3.0,1.0,2,3.0,4.0,2
751,1,1.0,39,0.0,7.0,1.0,1,7.0,4.0,4
752,1,1.0,35,1.0,1.0,1.0,2,2.0,4.0,2
753,0,0.0,35,0.0,4.0,1.0,3,1.0,4.0,1
754,1,0.0,33,1.0,2.0,0.0,3,2.0,6.0,3
755,1,0.0,42,1.0,1.0,1.0,3,2.0,6.0,1
756,1,0.0,35,1.0,1.0,5.0,3,2.0,6.0,1
757,0,0.0,27,0.0,2.0,0.0,3,3.0,6.0,1
758,1,0.0,33,0.0,3.0,6.0,3,2.0,4.0,4
759,0,0.0,32,1.0,1.0,9.0,3,1.0,6.0,4
760,0,0.0,35,0.0,3.0,4.0,3,2.0,6.0,4
761,1,0.0,22,0.0,2.0,0.0,3,9.0,6.0,4
762,1,1.0,40,1.0,1.0,3.0,2,4.0,3.0,3
763,1,1.0,51,1.0,1.0,3.0,2,2.0,6.0,3
764,1,1.0,82,1.0,6.0,1.0,1,2.0,6.0,1
765,1,1.0,43,1.0,1.0,6.0,2,3.0,6.0,2
766,0,0.0,29,0.0,8.0,9.0,3,4.0,2.0,1
767,0,0.0,38,1.0,1.0,9.0,3,1.0,6.0,2
768,1,1.0,37,1.0,1.0,0.0,2,3.0,6.0,3
769,1,0.0,32,1.0,2.0,0.0,3,6.0,7.0,4
770,1,0.0,26,1.0,3.0,5.0,3,4.0,6.0,4
771,1,1.0,39,1.0,3.0,0.0,2,4.0,3.0,1
773,1,1.0,51,1.0,5.0,11.0,2,2.0,6.0,3
774,1,1.0,52,1.0,1.0,0.0,2,2.0,6.0,3
775,1,0.0,51,0.0,3.0,1.0,3,1.0,6.0,1
776,1,0.0,33,0.0,2.0,0.0,3,5.0,5.0,3
778,0,1.0,78,0.0,6.0,1.0,1,2.0,4.0,2
779,1,1.0,46,1.0,1.0,1.0,3,1.0,6.0,1
780,1,0.0,26,0.0,2.0,0.0,3,7.0,6.0,1
782,1,1.0,27,0.0,4.0,6.0,3,3.0,6.0,4
783,1,1.0,37,0.0,3.0,0.0,2,4.0,3.0,4
784,0,0.0,33,1.0,8.0,1.0,3,3.0,5.0,2
786,1,0.0,35,1.0,3.0,0.0,3,3.0,3.0,1
787,0,0.0,26,1.0,1.0,1.0,3,3.0,2.0,1
788,1,0.0,31,1.0,5.0,1.0,3,2.0,6.0,1
789,0,1.0,56,1.0,4.0,2.0,1,2.0,6.0,2
790,1,1.0,65,1.0,6.0,0.0,3,1.0,4.0,4
791,1,0.0,23,0.0,2.0,7.0,3,3.0,6.0,4
792,1,1.0,68,0.0,7.0,1.0,1,2.0,6.0,2
793,0,0.0,32,0.0,9.0,9.0,3,1.0,6.0,4
795,1,1.0,25,1.0,3.0,1.0,2,2.0,6.0,1
797,1,0.0,25,0.0,7.0,3.0,3,1.0,4.0,1
798,1,1.0,58,1.0,1.0,9.0,2,4.0,6.0,3
799,1,1.0,66,1.0,7.0,1.0,3,2.0,6.0,1
801,0,1.0,36,1.0,5.0,13.0,3,2.0,6.0,2
802,1,1.0,58,0.0,1.0,9.0,3,2.0,6.0,2
804,1,0.0,28,0.0,2.0,2.0,3,4.0,6.0,3
805,1,1.0,45,0.0,1.0,4.0,2,2.0,6.0,3
806,0,1.0,35,0.0,3.0,10.0,3,2.0,3.0,1
807,1,1.0,59,1.0,1.0,11.0,2,3.0,6.0,3
809,0,0.0,51,1.0,3.0,0.0,3,1.0,6.0,1
811,0,1.0,74,1.0,6.0,1.0,3,1.0,6.0,3
812,1,0.0,27,1.0,2.0,4.0,3,2.0,6.0,4
813,1,1.0,70,1.0,1.0,0.0,1,2.0,6.0,3
814,0,1.0,62,1.0,6.0,0.0,3,2.0,6.0,3
815,1,0.0,37,1.0,1.0,9.0,3,1.0,6.0,1
816,0,0.0,40,0.0,2.0,8.0,3,3.0,3.0,4
817,1,1.0,52,1.0,3.0,1.0,2,4.0,6.0,2
818,0,1.0,57,1.0,7.0,0.0,2,2.0,6.0,3
819,1,0.0,37,1.0,1.0,8.0,3,3.0,6.0,3
820,1,1.0,60,1.0,1.0,1.0,3,1.0,6.0,2
821,1,1.0,43,1.0,7.0,7.0,1,3.0,6.0,2
822,1,1.0,37,1.0,3.0,4.0,3,1.0,6.0,2
823,1,1.0,59,1.0,3.0,1.0,2,3.0,6.0,2
824,0,1.0,60,1.0,1.0,2.0,3,3.0,4.0,2
825,1,1.0,69,0.0,6.0,1.0,3,3.0,6.0,3
826,1,1.0,49,1.0,7.0,1.0,1,4.0,6.0,3
827,1,0.0,23,0.0,2.0,1.0,3,5.0,6.0,4
828,0,1.0,43,1.0,1.0,2.0,2,3.0,6.0,2
829,0,0.0,22,0.0,2.0,1.0,3,7.0,3.0,4
830,1,0.0,29,0.0,2.0,0.0,3,4.0,6.0,3
831,1,1.0,26,1.0,8.0,0.0,3,2.0,3.0,4
832,0,1.0,36,0.0,1.0,1.0,2,4.0,4.0,2
833,0,0.0,55,1.0,3.0,1.0,3,1.0,6.0,1
834,0,1.0,59,1.0,4.0,0.0,3,1.0,3.0,2
835,1,1.0,53,1.0,1.0,2.0,2,3.0,6.0,3
836,1,1.0,62,1.0,1.0,1.0,2,3.0,3.0,2
837,1,1.0,73,0.0,7.0,0.0,1,3.0,6.0,1
838,1,1.0,45,0.0,5.0,9.0,1,4.0,6.0,4
839,1,0.0,28,1.0,2.0,1.0,3,4.0,6.0,4
840,1,0.0,25,0.0,8.0,0.0,3,2.0,4.0,1
841,1,1.0,52,1.0,4.0,1.0,2,3.0,4.0,3
842,1,1.0,61,1.0,3.0,11.0,2,3.0,6.0,1
843,0,0.0,27,1.0,1.0,1.0,3,4.0,6.0,4
844,1,1.0,31,1.0,3.0,8.0,2,2.0,6.0,2
845,1,0.0,40,1.0,1.0,1.0,3,4.0,3.0,1
846,1,0.0,27,1.0,1.0,1.0,3,3.0,6.0,2
847,0,0.0,60,1.0,1.0,6.0,3,1.0,6.0,2
848,1,1.0,40,1.0,2.0,6.0,1,2.0,6.0,1
849,1,1.0,32,0.0,3.0,5.0,3,2.0,4.0,1
850,0,1.0,42,1.0,4.0,1.0,3,2.0,6.0,2
851,1,1.0,32,1.0,5.0,0.0,2,2.0,3.0,4
852,1,0.0,27,1.0,1.0,9.0,3,2.0,6.0,2
854,1,0.0,43,1.0,3.0,0.0,3,5.0,2.0,1
855,1,1.0,48,1.0,5.0,1.0,2,2.0,6.0,3
856,1,1.0,62,0.0,3.0,1.0,2,6.0,6.0,2
857,0,0.0,42,1.0,1.0,7.0,3,2.0,6.0,3
858,1,1.0,25,1.0,1.0,8.0,2,2.0,6.0,2
859,1,1.0,61,1.0,2.0,1.0,3,4.0,6.0,4
860,0,0.0,26,0.0,9.0,8.0,3,1.0,6.0,4
861,0,0.0,27,1.0,5.0,1.0,3,4.0,4.0,2
863,0,0.0,23,0.0,2.0,0.0,3,4.0,2.0,4
865,0,0.0,37,1.0,1.0,9.0,3,1.0,6.0,1
866,1,1.0,70,0.0,8.0,1.0,3,2.0,6.0,1
868,0,0.0,19,0.0,5.0,1.0,3,4.0,6.0,4
869,1,1.0,63,0.0,3.0,1.0,2,5.0,6.0,3
871,0,0.0,27,1.0,2.0,1.0,3,4.0,2.0,3
872,1,0.0,30,1.0,3.0,1.0,3,3.0,6.0,4
873,0,0.0,33,1.0,5.0,0.0,3,3.0,6.0,4
874,1,1.0,25,0.0,3.0,2.0,3,2.0,4.0,1
875,0,0.0,37,1.0,3.0,1.0,3,2.0,7.0,3
876,1,0.0,30,1.0,3.0,0.0,3,3.0,6.0,4
877,0,1.0,66,1.0,4.0,8.0,2,2.0,6.0,3
878,0,0.0,31,0.0,4.0,0.0,3,1.0,3.0,4
879,0,0.0,31,1.0,4.0,9.0,3,3.0,6.0,4
880,0,1.0,45,1.0,1.0,8.0,1,5.0,6.0,3
881,1,1.0,42,0.0,3.0,0.0,3,3.0,4.0,1
882,0,1.0,46,1.0,1.0,1.0,2,2.0,6.0,1
883,0,1.0,76,1.0,6.0,1.0,1,2.0,6.0,2
884,1,0.0,25,1.0,2.0,8.0,3,4.0,6.0,4
885,0,1.0,41,1.0,4.0,1.0,2,3.0,4.0,2
886,1,1.0,49,1.0,4.0,0.0,2,2.0,3.0,3
887,1,1.0,55,0.0,1.0,0.0,3,2.0,6.0,2
888,1,1.0,66,1.0,7.0,3.0,1,2.0,6.0,3
889,0,1.0,68,1.0,1.0,0.0,3,1.0,6.0,3
890,0,0.0,26,1.0,2.0,1.0,3,2.0,6.0,4
892,0,1.0,50,1.0,5.0,1.0,3,3.0,6.0,2
893,0,1.0,84,1.0,1.0,1.0,1,2.0,6.0,1
894,1,0.0,43,1.0,1.0,12.0,3,5.0,6.0,3
895,0,1.0,63,1.0,3.0,0.0,2,4.0,6.0,2
896,1,0.0,37,1.0,3.0,9.0,3,1.0,6.0,4
897,1,1.0,31,0.0,4.0,5.0,2,3.0,3.0,1
898,1,0.0,26,0.0,3.0,1.0,3,3.0,3.0,4
899,1,1.0,41,1.0,3.0,2.0,2,3.0,4.0,4
